Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
142	0.010000	0.305429	0.304295	56.288000	56.710000	93.904000	94.230000	
143	0.010000	0.300281	0.298448	57.088000	56.470000	94.042000	94.070000	
144	0.010000	0.295201	0.294970	57.916000	58.870000	94.440000	94.350000	
145	0.010000	0.290625	0.290277	58.712000	58.470000	94.606000	94.910000	
146	0.010000	0.285746	0.292896	59.344000	58.790000	94.802000	94.500000	
147	0.010000	0.280824	0.295989	60.400000	58.220000	94.866000	94.270000	
148	0.010000	0.276853	0.277473	60.848000	61.290000	95.058000	95.030000	
149	0.010000	0.272301	0.267448	61.418000	62.710000	95.214000	95.230000	
150	0.001000	0.257951	0.254321	63.916000	64.630000	95.756000	95.910000	
151	0.001000	0.254592	0.251995	64.204000	65.130000	95.950000	95.900000	
152	0.001000	0.253800	0.253499	64.526000	64.830000	95.912000	96.000000	
153	0.001000	0.252765	0.249208	64.584000	65.420000	95.848000	96.120000	
154	0.001000	0.251877	0.249348	64.492000	65.110000	95.912000	95.990000	
155	0.001000	0.250886	0.248930	64.666000	65.490000	95.926000	95.860000	
156	0.001000	0.249139	0.250374	65.160000	65.190000	95.910000	95.810000	
157	0.001000	0.249135	0.248260	64.968000	65.750000	96.026000	96.070000	
158	0.001000	0.247858	0.248242	65.378000	65.450000	96.106000	95.890000	
159	0.001000	0.246165	0.247036	65.556000	65.340000	96.028000	95.970000	
160	0.001000	0.245611	0.247455	65.732000	65.530000	96.184000	95.970000	
161	0.001000	0.244610	0.246536	65.856000	65.560000	96.024000	96.070000	
162	0.001000	0.243615	0.245343	65.796000	65.760000	96.224000	96.020000	
163	0.001000	0.243424	0.245844	65.824000	65.780000	96.224000	96.020000	
164	0.001000	0.243434	0.243053	66.032000	66.140000	96.130000	96.190000	
165	0.001000	0.242188	0.242734	66.010000	66.060000	96.140000	96.120000	
166	0.001000	0.242145	0.241753	66.196000	66.110000	96.182000	96.270000	
167	0.001000	0.240755	0.242896	66.554000	66.050000	96.254000	96.070000	
168	0.001000	0.239430	0.241252	66.638000	66.040000	96.182000	96.090000	
169	0.001000	0.239530	0.239962	66.572000	66.530000	96.266000	96.170000	
170	0.001000	0.239168	0.241070	66.760000	66.590000	96.248000	96.110000	
171	0.001000	0.237927	0.238533	66.744000	66.950000	96.276000	96.440000	
172	0.001000	0.236586	0.238637	66.982000	66.580000	96.292000	96.070000	
173	0.001000	0.235888	0.235939	67.098000	67.200000	96.548000	96.380000	
174	0.001000	0.236125	0.241276	67.134000	66.500000	96.316000	96.010000	
175	0.001000	0.235170	0.236761	67.174000	67.160000	96.434000	96.140000	
