Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
30	0.010000	0.138005	n/a	81.594000	n/a	97.296000	n/a	
31	0.010000	0.135329	n/a	81.870000	n/a	97.346000	n/a	
32	0.010000	0.130565	n/a	82.672000	n/a	97.478000	n/a	
33	0.010000	0.126540	n/a	82.976000	n/a	97.674000	n/a	
34	0.010000	0.123935	n/a	83.564000	n/a	97.702000	n/a	
35	0.010000	0.122103	n/a	83.628000	n/a	97.826000	n/a	
36	0.010000	0.119383	n/a	84.120000	n/a	97.826000	n/a	
37	0.010000	0.117920	n/a	84.308000	n/a	97.936000	n/a	
38	0.010000	0.116317	n/a	84.570000	n/a	97.926000	n/a	
39	0.010000	0.113579	n/a	84.882000	n/a	97.864000	n/a	
40	0.010000	0.112139	n/a	85.098000	n/a	97.864000	n/a	
41	0.010000	0.109544	n/a	85.394000	n/a	98.002000	n/a	
42	0.010000	0.107444	n/a	85.774000	n/a	98.066000	n/a	
43	0.010000	0.105698	n/a	86.142000	n/a	98.094000	n/a	
44	0.010000	0.105396	n/a	86.222000	n/a	97.982000	n/a	
45	0.010000	0.101526	n/a	86.568000	n/a	98.248000	n/a	
46	0.010000	0.102053	n/a	86.646000	n/a	98.126000	n/a	
47	0.010000	0.099081	n/a	86.862000	n/a	98.234000	n/a	
48	0.010000	0.096981	n/a	87.144000	n/a	98.320000	n/a	
49	0.010000	0.096014	n/a	87.238000	n/a	98.322000	n/a	
50	0.010000	0.094662	n/a	87.422000	n/a	98.302000	n/a	
51	0.010000	0.094204	n/a	87.532000	n/a	98.356000	n/a	
52	0.010000	0.091914	n/a	87.824000	n/a	98.482000	n/a	
53	0.010000	0.091149	n/a	87.862000	n/a	98.442000	n/a	
54	0.010000	0.089945	n/a	88.234000	n/a	98.496000	n/a	
55	0.010000	0.087697	n/a	88.336000	n/a	98.614000	n/a	
56	0.010000	0.089201	n/a	88.376000	n/a	98.422000	n/a	
57	0.010000	0.086137	n/a	88.572000	n/a	98.488000	n/a	
58	0.010000	0.085615	n/a	88.816000	n/a	98.496000	n/a	
59	0.010000	0.085446	n/a	88.762000	n/a	98.486000	n/a	
60	0.010000	0.083499	n/a	89.016000	n/a	98.518000	n/a	
61	0.010000	0.081913	n/a	89.200000	n/a	98.560000	n/a	
62	0.010000	0.083320	n/a	89.086000	n/a	98.540000	n/a	
63	0.010000	0.082300	n/a	89.144000	n/a	98.672000	n/a	
64	0.010000	0.080470	n/a	89.514000	n/a	98.596000	n/a	
65	0.010000	0.079259	n/a	89.532000	n/a	98.630000	n/a	
66	0.010000	0.077912	n/a	89.782000	n/a	98.664000	n/a	
67	0.010000	0.077262	n/a	89.854000	n/a	98.686000	n/a	
68	0.010000	0.078407	n/a	89.660000	n/a	98.636000	n/a	
69	0.010000	0.075632	n/a	90.048000	n/a	98.776000	n/a	
70	0.010000	0.078207	n/a	89.682000	n/a	98.676000	n/a	
71	0.010000	0.075604	n/a	90.062000	n/a	98.730000	n/a	
72	0.010000	0.074398	n/a	90.232000	n/a	98.654000	n/a	
73	0.010000	0.072159	n/a	90.372000	n/a	98.860000	n/a	
74	0.010000	0.074423	n/a	90.264000	n/a	98.752000	n/a	
75	0.010000	0.072992	n/a	90.442000	n/a	98.694000	n/a	
76	0.010000	0.073001	n/a	90.406000	n/a	98.708000	n/a	
77	0.010000	0.072445	n/a	90.346000	n/a	98.804000	n/a	
78	0.010000	0.071121	n/a	90.712000	n/a	98.734000	n/a	
79	0.010000	0.071536	n/a	90.568000	n/a	98.750000	n/a	
80	0.010000	0.070898	n/a	90.764000	n/a	98.680000	n/a	
81	0.010000	0.071553	n/a	90.700000	n/a	98.670000	n/a	
82	0.010000	0.070117	n/a	90.728000	n/a	98.822000	n/a	
83	0.010000	0.068408	n/a	91.048000	n/a	98.842000	n/a	
84	0.010000	0.068300	n/a	91.098000	n/a	98.712000	n/a	
85	0.010000	0.068631	n/a	91.070000	n/a	98.786000	n/a	
86	0.010000	0.067162	n/a	91.188000	n/a	98.944000	n/a	
87	0.010000	0.066851	n/a	91.238000	n/a	98.880000	n/a	
88	0.010000	0.066960	n/a	91.176000	n/a	98.888000	n/a	
89	0.010000	0.065207	n/a	91.330000	n/a	98.940000	n/a	
90	0.010000	0.066575	n/a	91.112000	n/a	98.958000	n/a	
91	0.010000	0.065081	n/a	91.384000	n/a	98.982000	n/a	
92	0.010000	0.064516	n/a	91.478000	n/a	98.978000	n/a	
93	0.010000	0.064637	n/a	91.548000	n/a	98.876000	n/a	
94	0.010000	0.064246	n/a	91.622000	n/a	98.812000	n/a	
95	0.010000	0.064358	n/a	91.506000	n/a	98.896000	n/a	
96	0.010000	0.064108	n/a	91.526000	n/a	98.936000	n/a	
97	0.010000	0.062931	n/a	91.788000	n/a	99.048000	n/a	
98	0.010000	0.061882	n/a	91.960000	n/a	98.976000	n/a	
99	0.010000	0.063101	n/a	91.856000	n/a	98.890000	n/a	
100	0.010000	0.062154	n/a	91.950000	n/a	98.968000	n/a	
101	0.010000	0.063612	n/a	91.604000	n/a	98.904000	n/a	
102	0.010000	0.062905	n/a	91.698000	n/a	98.936000	n/a	
103	0.010000	0.063950	n/a	91.708000	n/a	98.924000	n/a	
104	0.010000	0.062451	n/a	91.808000	n/a	98.888000	n/a	
105	0.010000	0.061387	n/a	91.962000	n/a	98.998000	n/a	
106	0.010000	0.062427	n/a	91.736000	n/a	98.950000	n/a	
107	0.010000	0.061471	n/a	91.950000	n/a	98.974000	n/a	
108	0.010000	0.059976	n/a	92.096000	n/a	99.024000	n/a	
109	0.010000	0.060611	n/a	92.044000	n/a	99.068000	n/a	
110	0.010000	0.060611	n/a	92.146000	n/a	98.944000	n/a	
111	0.010000	0.058567	n/a	92.324000	n/a	99.190000	n/a	
112	0.010000	0.059547	n/a	92.190000	n/a	98.982000	n/a	
113	0.010000	0.059310	n/a	92.108000	n/a	99.062000	n/a	
114	0.010000	0.059882	n/a	92.184000	n/a	99.058000	n/a	
115	0.010000	0.058868	n/a	92.328000	n/a	99.088000	n/a	
116	0.010000	0.056611	n/a	92.574000	n/a	99.084000	n/a	
117	0.010000	0.058454	n/a	92.332000	n/a	99.044000	n/a	
118	0.010000	0.057302	n/a	92.364000	n/a	99.106000	n/a	
119	0.010000	0.057432	n/a	92.442000	n/a	99.100000	n/a	
120	0.010000	0.057471	n/a	92.410000	n/a	99.016000	n/a	
121	0.010000	0.056174	n/a	92.640000	n/a	99.088000	n/a	
122	0.010000	0.057111	n/a	92.550000	n/a	99.096000	n/a	
123	0.010000	0.057157	n/a	92.522000	n/a	99.122000	n/a	
124	0.010000	0.057941	n/a	92.404000	n/a	99.040000	n/a	
125	0.010000	0.057342	n/a	92.532000	n/a	99.100000	n/a	
126	0.010000	0.056661	n/a	92.586000	n/a	99.082000	n/a	
127	0.010000	0.055998	n/a	92.538000	n/a	99.234000	n/a	
128	0.010000	0.057186	n/a	92.496000	n/a	99.060000	n/a	
129	0.010000	0.056141	n/a	92.684000	n/a	99.060000	n/a	
130	0.010000	0.056408	n/a	92.612000	n/a	99.116000	n/a	
131	0.010000	0.055185	n/a	92.778000	n/a	99.082000	n/a	
132	0.010000	0.055312	n/a	92.736000	n/a	99.102000	n/a	
133	0.010000	0.055555	n/a	92.730000	n/a	99.116000	n/a	
134	0.010000	0.054218	n/a	92.936000	n/a	99.134000	n/a	
135	0.010000	0.056116	n/a	92.682000	n/a	99.054000	n/a	
136	0.010000	0.053272	n/a	93.026000	n/a	99.202000	n/a	
137	0.010000	0.054641	n/a	92.804000	n/a	99.038000	n/a	
138	0.010000	0.052579	n/a	93.124000	n/a	99.136000	n/a	
139	0.010000	0.054443	n/a	92.712000	n/a	99.164000	n/a	
140	0.010000	0.052185	0.105273	93.030000	86.220000	99.240000	97.910000	
141	0.010000	0.055589	0.115550	92.706000	85.030000	99.122000	96.950000	
142	0.010000	0.053707	0.102344	93.018000	87.060000	99.182000	96.500000	
143	0.010000	0.053223	0.091959	93.000000	88.270000	99.140000	98.160000	
144	0.010000	0.053193	0.103347	92.982000	86.470000	99.098000	97.750000	
145	0.010000	0.054238	0.100924	92.956000	87.000000	99.158000	97.770000	
146	0.010000	0.053872	0.106553	93.016000	85.780000	99.082000	97.680000	
147	0.010000	0.053143	0.099892	93.104000	86.990000	99.096000	98.080000	
148	0.010000	0.052624	0.091578	93.066000	87.930000	99.176000	98.380000	
149	0.010000	0.053220	0.114762	92.958000	85.280000	99.184000	97.080000	
150	0.001000	0.031173	0.067751	95.850000	90.810000	99.700000	99.220000	
151	0.001000	0.025334	0.066182	96.662000	91.140000	99.768000	99.130000	
152	0.001000	0.022868	0.065533	97.004000	91.270000	99.758000	99.140000	
153	0.001000	0.021398	0.065996	97.232000	91.200000	99.776000	98.750000	
154	0.001000	0.020674	0.065418	97.374000	91.180000	99.812000	99.230000	
155	0.001000	0.019359	0.066795	97.462000	91.270000	99.842000	98.900000	
156	0.001000	0.018926	0.065907	97.564000	91.200000	99.798000	98.990000	
157	0.001000	0.017986	0.066748	97.726000	91.140000	99.834000	98.680000	
158	0.001000	0.017667	0.066734	97.798000	91.180000	99.816000	98.610000	
159	0.001000	0.017584	0.066062	97.832000	91.240000	99.820000	98.940000	
160	0.001000	0.016860	0.066816	97.908000	91.270000	99.800000	98.580000	
161	0.001000	0.016135	0.066460	98.022000	91.110000	99.842000	98.910000	
162	0.001000	0.016538	0.066762	97.916000	91.350000	99.822000	98.730000	
163	0.001000	0.015703	0.066128	98.004000	91.150000	99.872000	98.650000	
164	0.001000	0.015420	0.066502	98.114000	91.000000	99.852000	98.730000	
165	0.001000	0.015399	0.067305	98.084000	90.990000	99.818000	98.470000	
166	0.001000	0.014403	0.067645	98.216000	91.060000	99.832000	98.930000	
167	0.001000	0.014339	0.068379	98.212000	91.060000	99.834000	98.350000	
168	0.001000	0.014152	0.067784	98.240000	91.070000	99.852000	98.760000	
169	0.001000	0.013558	0.069176	98.372000	90.870000	99.862000	98.440000	
170	0.001000	0.013190	0.067343	98.378000	91.230000	99.886000	98.770000	
171	0.001000	0.014035	0.067919	98.224000	91.280000	99.872000	98.220000	
172	0.001000	0.013307	0.067256	98.328000	91.330000	99.848000	98.780000	
173	0.001000	0.012617	0.068320	98.430000	91.080000	99.892000	98.670000	
174	0.001000	0.013065	0.068365	98.426000	91.170000	99.848000	98.180000	
175	0.001000	0.012110	0.068914	98.506000	91.170000	99.882000	98.060000	
176	0.001000	0.012183	0.069291	98.492000	90.960000	99.866000	98.350000	
177	0.001000	0.012324	0.069925	98.520000	91.010000	99.868000	98.580000	
178	0.001000	0.012584	0.068336	98.448000	90.870000	99.856000	98.780000	
179	0.001000	0.011992	0.067917	98.544000	91.250000	99.896000	98.440000	
180	0.001000	0.011474	0.068452	98.596000	91.340000	99.884000	98.820000	
181	0.001000	0.011316	0.069486	98.640000	91.110000	99.872000	98.470000	
182	0.001000	0.011213	0.069563	98.660000	91.160000	99.860000	97.860000	
183	0.001000	0.011473	0.069630	98.606000	90.990000	99.884000	98.510000	
184	0.001000	0.011266	0.069077	98.694000	91.270000	99.868000	98.160000	
185	0.001000	0.010721	0.070514	98.686000	91.070000	99.876000	98.130000	
186	0.001000	0.010922	0.070030	98.652000	91.080000	99.868000	98.580000	
187	0.001000	0.010374	0.069520	98.748000	91.180000	99.886000	98.470000	
188	0.001000	0.010632	0.068756	98.746000	91.240000	99.864000	98.090000	
189	0.001000	0.010472	0.068596	98.770000	91.270000	99.872000	98.360000	
190	0.001000	0.009696	0.070017	98.842000	91.170000	99.896000	98.220000	
191	0.001000	0.010188	0.071323	98.790000	90.680000	99.900000	98.000000	
192	0.001000	0.010055	0.071260	98.766000	91.080000	99.892000	98.090000	
193	0.001000	0.010005	0.070176	98.798000	91.150000	99.884000	98.600000	
194	0.001000	0.009521	0.070127	98.876000	91.010000	99.908000	98.380000	
195	0.001000	0.009651	0.070099	98.812000	91.070000	99.896000	98.250000	
196	0.001000	0.009334	0.070469	98.838000	91.270000	99.914000	98.110000	
197	0.001000	0.009643	0.069864	98.874000	91.310000	99.896000	98.500000	
198	0.001000	0.009514	0.070394	98.868000	91.300000	99.894000	98.060000	
199	0.001000	0.009129	0.070916	98.916000	91.040000	99.888000	98.220000	
200	0.001000	0.009490	0.070270	98.836000	91.030000	99.890000	98.340000	
201	0.001000	0.009148	0.070548	98.922000	91.160000	99.888000	97.740000	
202	0.001000	0.008765	0.072357	98.948000	91.010000	99.894000	97.540000	
203	0.001000	0.009235	0.071247	98.872000	91.020000	99.910000	98.020000	
204	0.001000	0.009331	0.071511	98.900000	91.190000	99.904000	97.900000	
205	0.001000	0.008670	0.072007	98.966000	91.090000	99.894000	97.850000	
206	0.001000	0.008760	0.070498	98.938000	91.160000	99.898000	98.300000	
207	0.001000	0.009041	0.072040	98.894000	90.900000	99.910000	97.950000	
208	0.001000	0.009412	0.070409	98.886000	91.000000	99.894000	98.460000	
209	0.001000	0.008418	0.073147	98.986000	90.810000	99.904000	98.240000	
210	0.001000	0.008419	0.070525	98.984000	91.100000	99.902000	98.500000	
211	0.001000	0.007628	0.071957	99.104000	91.020000	99.916000	97.960000	
212	0.001000	0.007869	0.071878	99.084000	91.120000	99.920000	98.470000	
213	0.001000	0.008385	0.070734	99.018000	91.140000	99.926000	98.420000	
214	0.001000	0.008050	0.070938	99.026000	91.150000	99.904000	98.150000	
215	0.001000	0.007881	0.072515	99.064000	91.170000	99.902000	97.960000	
216	0.001000	0.008179	0.070194	99.014000	91.350000	99.902000	97.920000	
217	0.001000	0.007747	0.071796	99.088000	91.040000	99.916000	97.960000	
218	0.001000	0.007342	0.072732	99.162000	91.130000	99.924000	97.760000	
219	0.001000	0.007985	0.073500	99.096000	91.000000	99.916000	97.960000	
220	0.001000	0.007738	0.071862	99.114000	91.010000	99.914000	98.220000	
221	0.001000	0.007540	0.070641	99.126000	91.300000	99.926000	97.930000	
222	0.001000	0.007368	0.072008	99.150000	91.170000	99.932000	97.930000	
223	0.001000	0.007428	0.072614	99.124000	90.990000	99.904000	98.380000	
224	0.001000	0.007415	0.071924	99.144000	91.020000	99.928000	98.050000	
225	0.000100	0.006713	0.070963	99.224000	91.140000	99.926000	98.230000	
226	0.000100	0.006455	0.071154	99.246000	91.130000	99.924000	98.030000	
227	0.000100	0.006288	0.071209	99.296000	91.130000	99.926000	98.060000	
228	0.000100	0.006024	0.070952	99.336000	91.220000	99.938000	98.030000	
229	0.000100	0.006453	0.070696	99.256000	91.260000	99.940000	98.050000	
230	0.000100	0.006260	0.070695	99.284000	91.260000	99.926000	98.140000	
231	0.000100	0.006172	0.070990	99.320000	91.120000	99.924000	98.040000	
232	0.000100	0.006167	0.070952	99.326000	91.210000	99.944000	98.090000	
233	0.000100	0.005931	0.070806	99.330000	91.200000	99.936000	98.010000	
234	0.000100	0.005913	0.070894	99.336000	91.150000	99.932000	98.030000	
235	0.000100	0.005882	0.070443	99.390000	91.290000	99.940000	98.030000	
236	0.000100	0.005880	0.070686	99.378000	91.270000	99.922000	97.970000	
237	0.000100	0.005980	0.070653	99.360000	91.270000	99.934000	98.010000	
238	0.000100	0.005569	0.071063	99.388000	91.260000	99.946000	97.970000	
239	0.000100	0.005563	0.070863	99.378000	91.280000	99.954000	97.950000	
240	0.000100	0.006002	0.071184	99.328000	91.270000	99.942000	97.820000	
241	0.000100	0.005796	0.070957	99.336000	91.260000	99.942000	97.950000	
242	0.000100	0.005502	0.070869	99.390000	91.150000	99.938000	97.910000	
243	0.000100	0.005570	0.070792	99.376000	91.320000	99.938000	97.900000	
244	0.000100	0.005755	0.071137	99.334000	91.350000	99.942000	97.880000	
245	0.000100	0.005846	0.070731	99.356000	91.330000	99.930000	97.860000	
246	0.000100	0.005515	0.071376	99.400000	91.210000	99.952000	97.890000	
247	0.000100	0.005793	0.071213	99.356000	91.170000	99.940000	97.880000	
248	0.000100	0.005578	0.071042	99.354000	91.340000	99.944000	97.770000	
249	0.000100	0.005457	0.071287	99.398000	91.270000	99.942000	97.830000	
250	0.000100	0.005487	0.070711	99.384000	91.430000	99.948000	97.920000	
251	0.000100	0.005401	0.071165	99.414000	91.230000	99.958000	97.840000	
252	0.000100	0.005247	0.071381	99.428000	91.220000	99.946000	97.910000	
253	0.000100	0.005387	0.071287	99.424000	91.290000	99.958000	97.850000	
254	0.000100	0.005352	0.071028	99.430000	91.300000	99.940000	97.840000	
255	0.000100	0.005444	0.070944	99.370000	91.230000	99.940000	97.870000	
256	0.000100	0.005305	0.071323	99.422000	91.110000	99.934000	97.790000	
257	0.000100	0.005277	0.071110	99.398000	91.370000	99.950000	97.840000	
258	0.000100	0.005283	0.070974	99.450000	91.300000	99.936000	97.870000	
259	0.000100	0.005554	0.070869	99.386000	91.340000	99.936000	97.870000	
260	0.000100	0.005522	0.070805	99.398000	91.310000	99.938000	97.860000	
261	0.000100	0.005716	0.071074	99.348000	91.180000	99.936000	97.930000	
262	0.000100	0.005335	0.070875	99.426000	91.200000	99.966000	97.890000	
263	0.000100	0.005324	0.071024	99.362000	91.230000	99.948000	97.890000	
264	0.000100	0.005264	0.071651	99.452000	91.230000	99.932000	97.860000	
265	0.000100	0.005593	0.071484	99.420000	91.310000	99.950000	97.870000	
266	0.000100	0.005250	0.071191	99.460000	91.360000	99.948000	97.870000	
267	0.000100	0.005074	0.071203	99.446000	91.220000	99.956000	97.940000	
268	0.000100	0.005276	0.071297	99.440000	91.210000	99.946000	97.800000	
269	0.000100	0.005067	0.070831	99.432000	91.310000	99.950000	97.810000	
270	0.000100	0.005559	0.070906	99.384000	91.350000	99.932000	97.940000	
271	0.000100	0.005040	0.070867	99.486000	91.280000	99.942000	97.800000	
272	0.000100	0.005269	0.070912	99.456000	91.250000	99.938000	97.910000	
273	0.000100	0.005368	0.070938	99.398000	91.240000	99.940000	97.870000	
274	0.000100	0.005014	0.071352	99.456000	91.070000	99.944000	97.750000	
275	0.000100	0.005370	0.071202	99.422000	91.260000	99.940000	97.960000	
276	0.000100	0.004988	0.071239	99.460000	91.180000	99.936000	97.850000	
277	0.000100	0.005232	0.071247	99.422000	91.220000	99.936000	97.870000	
278	0.000100	0.005047	0.071349	99.474000	91.280000	99.952000	97.870000	
279	0.000100	0.004969	0.071393	99.442000	91.150000	99.948000	97.870000	
280	0.000100	0.005107	0.071739	99.474000	91.220000	99.936000	97.810000	
281	0.000100	0.005190	0.071540	99.430000	91.170000	99.932000	97.890000	
282	0.000100	0.005045	0.071741	99.462000	91.180000	99.950000	97.790000	
283	0.000100	0.005261	0.071192	99.456000	91.180000	99.942000	97.770000	
284	0.000100	0.005103	0.071781	99.452000	91.210000	99.940000	97.750000	
285	0.000100	0.005165	0.071722	99.472000	91.130000	99.948000	97.740000	
286	0.000100	0.005051	0.071650	99.446000	91.150000	99.958000	97.810000	
287	0.000100	0.004923	0.071476	99.472000	91.150000	99.946000	97.840000	
288	0.000100	0.005362	0.071291	99.432000	91.290000	99.932000	97.900000	
289	0.000100	0.005143	0.071457	99.452000	91.200000	99.950000	97.800000	
290	0.000100	0.005480	0.071305	99.424000	91.140000	99.930000	97.830000	
291	0.000100	0.005072	0.071244	99.456000	91.160000	99.940000	97.860000	
292	0.000100	0.004697	0.071375	99.528000	91.260000	99.944000	97.830000	
293	0.000100	0.005030	0.071496	99.464000	91.150000	99.954000	97.770000	
294	0.000100	0.005222	0.071612	99.440000	91.170000	99.940000	97.660000	
295	0.000100	0.005019	0.071774	99.442000	91.140000	99.938000	97.760000	
296	0.000100	0.004947	0.071480	99.460000	91.170000	99.932000	97.840000	
297	0.000100	0.005111	0.071432	99.460000	91.210000	99.940000	97.970000	
298	0.000100	0.005051	0.071535	99.444000	91.220000	99.954000	97.830000	
299	0.000100	0.004898	0.071650	99.490000	91.140000	99.938000	97.850000	
