Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
104	0.010000	0.098890	n/a	86.228000	n/a	98.988000	n/a	
105	0.010000	0.099399	n/a	86.048000	n/a	98.944000	n/a	
106	0.010000	0.097157	n/a	86.370000	n/a	98.998000	n/a	
107	0.010000	0.097221	n/a	86.322000	n/a	98.968000	n/a	
108	0.010000	0.097314	n/a	86.322000	n/a	98.930000	n/a	
109	0.010000	0.094134	n/a	86.854000	n/a	98.952000	n/a	
110	0.010000	0.097516	n/a	86.116000	n/a	98.960000	n/a	
111	0.010000	0.096261	n/a	86.564000	n/a	98.940000	n/a	
112	0.010000	0.096621	n/a	86.420000	n/a	98.968000	n/a	
113	0.010000	0.096291	n/a	86.446000	n/a	98.946000	n/a	
114	0.010000	0.096434	n/a	86.448000	n/a	98.924000	n/a	
115	0.010000	0.096429	n/a	86.480000	n/a	98.968000	n/a	
116	0.010000	0.095064	n/a	86.762000	n/a	98.956000	n/a	
117	0.010000	0.094707	n/a	86.824000	n/a	98.918000	n/a	
118	0.010000	0.095535	n/a	86.640000	n/a	98.926000	n/a	
119	0.010000	0.095077	n/a	86.660000	n/a	98.900000	n/a	
120	0.010000	0.094171	n/a	86.874000	n/a	98.924000	n/a	
121	0.010000	0.096153	n/a	86.546000	n/a	98.912000	n/a	
122	0.010000	0.093089	n/a	86.988000	n/a	98.902000	n/a	
123	0.010000	0.095172	n/a	86.754000	n/a	98.872000	n/a	
124	0.010000	0.095956	n/a	86.596000	n/a	98.874000	n/a	
125	0.010000	0.093288	n/a	86.952000	n/a	98.918000	n/a	
126	0.010000	0.093346	n/a	86.924000	n/a	98.840000	n/a	
127	0.010000	0.094308	n/a	86.932000	n/a	98.774000	n/a	
128	0.010000	0.092896	n/a	87.094000	n/a	98.820000	n/a	
129	0.010000	0.093343	n/a	87.014000	n/a	98.802000	n/a	
130	0.010000	0.090270	n/a	87.512000	n/a	98.826000	n/a	
131	0.010000	0.092031	n/a	87.300000	n/a	98.778000	n/a	
132	0.010000	0.093867	n/a	87.020000	n/a	98.708000	n/a	
133	0.010000	0.093397	n/a	87.174000	n/a	98.664000	n/a	
134	0.010000	0.092062	n/a	87.208000	n/a	98.826000	n/a	
135	0.010000	0.090308	n/a	87.482000	n/a	98.764000	n/a	
136	0.010000	0.091487	n/a	87.312000	n/a	98.678000	n/a	
137	0.010000	0.090846	n/a	87.402000	n/a	98.766000	n/a	
138	0.010000	0.091175	n/a	87.466000	n/a	98.714000	n/a	
139	0.010000	0.090356	n/a	87.546000	n/a	98.752000	n/a	
140	0.010000	0.089678	0.789632	87.598000	22.890000	98.758000	48.130000	
141	0.010000	0.088502	0.827303	87.876000	18.960000	98.792000	42.690000	
142	0.010000	0.088770	0.783557	87.680000	24.330000	98.780000	48.350000	
143	0.010000	0.087646	0.833574	87.910000	18.170000	98.776000	42.670000	
144	0.010000	0.086513	0.782725	88.002000	23.960000	98.818000	47.420000	
145	0.010000	0.084352	0.802849	88.498000	21.630000	98.790000	46.910000	
146	0.010000	0.086722	0.833761	87.880000	18.260000	98.810000	44.180000	
147	0.010000	0.086945	0.822076	88.092000	19.380000	98.708000	44.690000	
148	0.010000	0.087772	0.802220	87.808000	21.340000	98.840000	54.040000	
149	0.010000	0.087310	0.812537	87.956000	20.200000	98.786000	44.670000	
150	0.001000	0.064493	0.814261	91.196000	20.230000	99.184000	51.130000	
151	0.001000	0.057230	0.820563	92.260000	19.950000	99.274000	52.630000	
152	0.001000	0.055058	0.811241	92.548000	21.090000	99.262000	53.530000	
153	0.001000	0.053120	0.796539	92.872000	22.670000	99.342000	54.210000	
154	0.001000	0.051473	0.795727	93.144000	22.880000	99.326000	54.560000	
155	0.001000	0.051278	0.791955	93.180000	23.520000	99.330000	55.040000	
156	0.001000	0.051218	0.799034	93.202000	22.600000	99.288000	54.860000	
157	0.001000	0.050580	0.800492	93.290000	22.480000	99.290000	54.830000	
158	0.001000	0.048936	0.793638	93.444000	23.270000	99.350000	55.110000	
159	0.001000	0.048546	0.798066	93.612000	22.870000	99.342000	55.390000	
160	0.001000	0.047571	0.797448	93.696000	22.960000	99.366000	55.710000	
161	0.001000	0.046738	0.805313	93.846000	22.060000	99.372000	55.840000	
162	0.001000	0.047295	0.795598	93.796000	23.070000	99.362000	56.640000	
163	0.001000	0.046491	0.802598	93.794000	22.470000	99.396000	56.240000	
164	0.001000	0.045631	0.808353	94.082000	21.560000	99.310000	56.280000	
165	0.001000	0.044947	0.802988	94.140000	22.360000	99.370000	56.440000	
166	0.001000	0.044906	0.799518	94.060000	22.650000	99.366000	56.640000	
167	0.001000	0.044242	0.799810	94.214000	22.780000	99.374000	56.640000	
168	0.001000	0.044327	0.795868	94.132000	22.930000	99.416000	56.510000	
169	0.001000	0.043441	0.794299	94.266000	23.320000	99.376000	56.680000	
170	0.001000	0.043188	0.783189	94.332000	24.420000	99.436000	56.920000	
171	0.001000	0.043301	0.790618	94.406000	23.680000	99.376000	56.660000	
172	0.001000	0.042382	0.790932	94.404000	23.630000	99.462000	56.940000	
173	0.001000	0.041921	0.791069	94.498000	23.340000	99.430000	56.720000	
174	0.001000	0.042730	0.793715	94.360000	23.310000	99.392000	57.030000	
175	0.001000	0.042511	0.792504	94.444000	23.040000	99.382000	56.770000	
176	0.001000	0.041870	0.792708	94.512000	23.620000	99.400000	56.750000	
177	0.001000	0.041300	0.784314	94.600000	24.190000	99.414000	56.840000	
178	0.001000	0.041071	0.792712	94.578000	23.150000	99.454000	56.810000	
179	0.001000	0.040511	0.783318	94.752000	24.760000	99.474000	57.280000	
180	0.001000	0.039982	0.791320	94.766000	23.340000	99.434000	56.750000	
181	0.001000	0.040533	0.795970	94.748000	23.700000	99.404000	56.850000	
182	0.001000	0.039580	0.786266	94.824000	23.720000	99.398000	56.940000	
183	0.001000	0.039960	0.789001	94.784000	23.710000	99.430000	56.970000	
184	0.001000	0.039504	0.775448	94.888000	24.840000	99.400000	57.110000	
185	0.001000	0.039876	0.778533	94.890000	24.730000	99.412000	57.300000	
186	0.001000	0.039556	0.781749	94.888000	24.200000	99.424000	57.150000	
187	0.001000	0.039456	0.777719	94.870000	24.860000	99.408000	57.330000	
188	0.001000	0.038966	0.780558	94.940000	24.130000	99.450000	56.800000	
189	0.001000	0.039209	0.783999	94.934000	24.340000	99.386000	57.000000	
190	0.001000	0.039158	0.781427	94.956000	24.140000	99.416000	56.630000	
191	0.001000	0.038562	0.780362	95.020000	24.520000	99.438000	56.950000	
192	0.001000	0.037549	0.780176	95.218000	24.240000	99.458000	56.670000	
193	0.001000	0.038549	0.784477	94.920000	23.600000	99.456000	55.990000	
194	0.001000	0.037947	0.775293	95.058000	25.210000	99.448000	56.770000	
195	0.001000	0.036791	0.777530	95.280000	24.440000	99.436000	56.180000	
196	0.001000	0.037534	0.770711	95.198000	25.680000	99.442000	56.840000	
197	0.001000	0.037761	0.773066	95.046000	25.300000	99.440000	57.040000	
198	0.001000	0.036566	0.777995	95.310000	24.110000	99.462000	55.890000	
199	0.001000	0.036770	0.778025	95.218000	24.870000	99.420000	56.250000	
200	0.001000	0.036657	0.771868	95.394000	25.140000	99.452000	56.640000	
201	0.001000	0.036505	0.776836	95.376000	24.120000	99.470000	56.000000	
202	0.001000	0.035935	0.780526	95.392000	23.680000	99.472000	55.980000	
203	0.001000	0.036094	0.779621	95.358000	24.530000	99.482000	55.670000	
204	0.001000	0.036066	0.772871	95.444000	24.500000	99.450000	54.080000	
205	0.001000	0.035621	0.778928	95.486000	23.740000	99.464000	55.970000	
206	0.001000	0.036169	0.772768	95.368000	24.690000	99.446000	53.650000	
207	0.001000	0.035064	0.776284	95.558000	24.150000	99.454000	52.730000	
208	0.001000	0.034595	0.774516	95.594000	24.320000	99.450000	53.320000	
209	0.001000	0.034639	0.774718	95.544000	24.590000	99.498000	53.480000	
210	0.001000	0.034835	0.775248	95.656000	24.150000	99.450000	53.770000	
211	0.001000	0.034660	0.773587	95.596000	24.490000	99.466000	52.880000	
212	0.001000	0.034189	0.773505	95.710000	24.400000	99.468000	53.880000	
213	0.001000	0.034511	0.772608	95.614000	24.610000	99.472000	52.760000	
214	0.001000	0.033955	0.766292	95.724000	25.670000	99.468000	53.280000	
215	0.001000	0.033368	0.774373	95.822000	24.390000	99.546000	52.050000	
216	0.001000	0.032912	0.772904	95.848000	24.030000	99.464000	51.720000	
217	0.001000	0.033286	0.768072	95.816000	25.140000	99.476000	50.820000	
218	0.001000	0.033356	0.773743	95.820000	24.400000	99.486000	51.150000	
219	0.001000	0.033017	0.773410	95.840000	24.560000	99.498000	48.770000	
220	0.001000	0.033258	0.768933	95.812000	24.930000	99.476000	50.000000	
221	0.001000	0.033255	0.771616	95.776000	24.380000	99.454000	49.050000	
222	0.001000	0.033054	0.770006	95.808000	24.670000	99.460000	50.820000	
223	0.001000	0.032895	0.773611	95.862000	24.460000	99.504000	49.760000	
224	0.001000	0.033392	0.775705	95.748000	23.820000	99.484000	50.180000	
225	0.000100	0.030668	0.770732	96.188000	24.560000	99.506000	50.470000	
226	0.000100	0.030289	0.774269	96.212000	23.910000	99.554000	49.480000	
227	0.000100	0.029767	0.773088	96.244000	23.970000	99.568000	49.490000	
228	0.000100	0.029703	0.772759	96.372000	24.060000	99.516000	49.830000	
229	0.000100	0.029808	0.775619	96.348000	23.660000	99.542000	49.100000	
230	0.000100	0.029881	0.773615	96.334000	23.890000	99.516000	49.260000	
231	0.000100	0.029053	0.774073	96.404000	23.990000	99.540000	49.230000	
232	0.000100	0.029058	0.774121	96.394000	23.990000	99.556000	49.060000	
233	0.000100	0.029606	0.772361	96.370000	24.250000	99.542000	49.390000	
234	0.000100	0.029630	0.771753	96.282000	24.280000	99.546000	49.610000	
235	0.000100	0.028363	0.774775	96.578000	23.890000	99.596000	48.120000	
236	0.000100	0.029437	0.773808	96.438000	24.050000	99.520000	48.730000	
237	0.000100	0.029676	0.770739	96.326000	24.320000	99.536000	49.480000	
238	0.000100	0.029239	0.774274	96.432000	23.890000	99.546000	48.620000	
239	0.000100	0.029490	0.775583	96.378000	23.780000	99.566000	48.200000	
240	0.000100	0.029510	0.778616	96.394000	23.250000	99.554000	48.100000	
241	0.000100	0.029019	0.774158	96.442000	23.880000	99.588000	48.850000	
242	0.000100	0.028589	0.773579	96.542000	23.890000	99.570000	49.280000	
243	0.000100	0.029674	0.772551	96.362000	24.000000	99.542000	49.320000	
244	0.000100	0.028818	0.772329	96.496000	24.090000	99.580000	49.030000	
245	0.000100	0.028627	0.771800	96.464000	24.130000	99.574000	49.200000	
246	0.000100	0.029554	0.772112	96.298000	24.090000	99.520000	48.270000	
247	0.000100	0.029094	0.773702	96.378000	23.980000	99.544000	48.610000	
248	0.000100	0.028581	0.775613	96.502000	23.660000	99.528000	47.570000	
249	0.000100	0.029040	0.775949	96.396000	23.570000	99.558000	47.380000	
250	0.000100	0.028480	0.772903	96.538000	24.040000	99.614000	48.130000	
251	0.000100	0.028755	0.773008	96.486000	24.180000	99.526000	48.090000	
252	0.000100	0.028140	0.776932	96.478000	23.520000	99.570000	47.580000	
253	0.000100	0.028459	0.773399	96.482000	24.000000	99.580000	48.070000	
254	0.000100	0.028509	0.775086	96.494000	23.890000	99.528000	48.040000	
255	0.000100	0.028471	0.775053	96.486000	23.750000	99.514000	48.180000	
256	0.000100	0.028038	0.773368	96.564000	24.050000	99.554000	48.280000	
257	0.000100	0.028982	0.772184	96.480000	24.230000	99.556000	48.940000	
258	0.000100	0.028793	0.773046	96.468000	24.010000	99.524000	48.420000	
259	0.000100	0.028318	0.772103	96.578000	24.290000	99.560000	49.110000	
260	0.000100	0.028029	0.776407	96.594000	23.590000	99.546000	47.530000	
261	0.000100	0.028269	0.775314	96.520000	23.670000	99.576000	47.860000	
262	0.000100	0.028295	0.773194	96.512000	24.070000	99.588000	47.690000	
263	0.000100	0.028380	0.774465	96.528000	23.800000	99.548000	48.030000	
264	0.000100	0.027799	0.773905	96.656000	24.100000	99.528000	48.350000	
265	0.000100	0.028079	0.771314	96.522000	24.410000	99.570000	48.080000	
266	0.000100	0.028606	0.775935	96.444000	23.670000	99.542000	47.450000	
267	0.000100	0.028086	0.772089	96.526000	24.120000	99.584000	47.520000	
268	0.000100	0.028141	0.775825	96.608000	23.630000	99.520000	46.270000	
269	0.000100	0.028162	0.777815	96.582000	23.540000	99.544000	46.540000	
270	0.000100	0.028611	0.772890	96.416000	24.270000	99.548000	48.050000	
271	0.000100	0.028512	0.773125	96.520000	24.170000	99.514000	47.580000	
272	0.000100	0.028113	0.774362	96.560000	24.020000	99.570000	47.530000	
273	0.000100	0.028339	0.774082	96.546000	24.080000	99.530000	47.020000	
274	0.000100	0.028330	0.774454	96.546000	23.920000	99.568000	47.070000	
275	0.000100	0.028014	0.775655	96.610000	23.880000	99.572000	46.800000	
276	0.000100	0.028327	0.772846	96.492000	24.220000	99.516000	47.830000	
277	0.000100	0.028278	0.774497	96.512000	23.990000	99.536000	47.200000	
278	0.000100	0.027462	0.771757	96.656000	24.140000	99.554000	47.140000	
279	0.000100	0.027862	0.771506	96.580000	24.270000	99.564000	47.010000	
280	0.000100	0.027761	0.777249	96.652000	23.640000	99.576000	46.690000	
281	0.000100	0.028440	0.772893	96.496000	24.190000	99.538000	47.750000	
282	0.000100	0.027919	0.775671	96.600000	23.890000	99.574000	46.610000	
283	0.000100	0.026861	0.774287	96.764000	24.060000	99.578000	46.780000	
284	0.000100	0.028297	0.768789	96.456000	24.950000	99.586000	48.230000	
285	0.000100	0.027962	0.773819	96.626000	23.980000	99.538000	47.150000	
286	0.000100	0.028248	0.774366	96.516000	24.160000	99.560000	47.500000	
287	0.000100	0.027176	0.773688	96.702000	24.110000	99.568000	47.080000	
288	0.000100	0.028222	0.777187	96.534000	23.660000	99.560000	46.280000	
289	0.000100	0.028339	0.772844	96.490000	24.280000	99.556000	47.030000	
290	0.000100	0.027896	0.772602	96.568000	24.320000	99.526000	46.820000	
291	0.000100	0.028235	0.773140	96.534000	24.200000	99.550000	46.560000	
292	0.000100	0.028117	0.772340	96.596000	24.420000	99.560000	47.300000	
293	0.000100	0.028163	0.776681	96.638000	23.830000	99.512000	46.420000	
294	0.000100	0.028074	0.774157	96.538000	24.080000	99.544000	46.540000	
295	0.000100	0.027992	0.775098	96.564000	23.980000	99.560000	47.150000	
296	0.000100	0.027245	0.774411	96.670000	23.970000	99.544000	47.520000	
297	0.000100	0.027382	0.776994	96.664000	23.580000	99.568000	47.000000	
298	0.000100	0.027267	0.777165	96.706000	23.480000	99.588000	45.910000	
299	0.000100	0.028071	0.775535	96.570000	23.680000	99.506000	46.240000	
