Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
88	0.010000	0.107882	n/a	85.568000	n/a	98.602000	n/a	
89	0.010000	0.107003	n/a	85.712000	n/a	98.576000	n/a	
90	0.010000	0.108190	n/a	85.530000	n/a	98.598000	n/a	
91	0.010000	0.106420	n/a	85.778000	n/a	98.554000	n/a	
92	0.010000	0.105483	n/a	85.940000	n/a	98.508000	n/a	
93	0.010000	0.104410	n/a	86.072000	n/a	98.586000	n/a	
94	0.010000	0.102776	n/a	86.340000	n/a	98.572000	n/a	
95	0.010000	0.101898	n/a	86.492000	n/a	98.650000	n/a	
96	0.010000	0.102978	n/a	86.278000	n/a	98.616000	n/a	
97	0.010000	0.100744	n/a	86.608000	n/a	98.634000	n/a	
98	0.010000	0.101215	n/a	86.636000	n/a	98.644000	n/a	
99	0.010000	0.101048	n/a	86.564000	n/a	98.624000	n/a	
100	0.010000	0.099796	n/a	86.730000	n/a	98.590000	n/a	
101	0.010000	0.098065	n/a	87.036000	n/a	98.680000	n/a	
102	0.010000	0.096953	n/a	87.106000	n/a	98.662000	n/a	
103	0.010000	0.097524	n/a	87.074000	n/a	98.710000	n/a	
104	0.010000	0.097898	n/a	86.938000	n/a	98.702000	n/a	
105	0.010000	0.096821	n/a	87.052000	n/a	98.736000	n/a	
106	0.010000	0.095934	n/a	87.392000	n/a	98.754000	n/a	
107	0.010000	0.096495	n/a	87.064000	n/a	98.800000	n/a	
108	0.010000	0.093471	n/a	87.540000	n/a	98.814000	n/a	
109	0.010000	0.091162	n/a	87.920000	n/a	98.786000	n/a	
110	0.010000	0.092795	n/a	87.472000	n/a	98.926000	n/a	
111	0.010000	0.092430	n/a	87.748000	n/a	98.800000	n/a	
112	0.010000	0.092869	n/a	87.658000	n/a	98.804000	n/a	
113	0.010000	0.091675	n/a	87.854000	n/a	98.824000	n/a	
114	0.010000	0.092146	n/a	87.804000	n/a	98.844000	n/a	
115	0.010000	0.088976	n/a	88.216000	n/a	98.958000	n/a	
116	0.010000	0.090308	n/a	88.006000	n/a	98.894000	n/a	
117	0.010000	0.087375	n/a	88.392000	n/a	98.948000	n/a	
118	0.010000	0.087079	n/a	88.498000	n/a	98.984000	n/a	
119	0.010000	0.085798	n/a	88.502000	n/a	99.026000	n/a	
120	0.010000	0.087629	n/a	88.408000	n/a	99.006000	n/a	
121	0.010000	0.084720	n/a	88.948000	n/a	98.942000	n/a	
122	0.010000	0.084375	n/a	88.900000	n/a	99.106000	n/a	
123	0.010000	0.083215	n/a	89.064000	n/a	99.128000	n/a	
124	0.010000	0.084020	n/a	88.690000	n/a	99.054000	n/a	
125	0.010000	0.083400	n/a	88.944000	n/a	99.072000	n/a	
126	0.010000	0.083829	n/a	88.806000	n/a	99.156000	n/a	
127	0.010000	0.080867	n/a	89.202000	n/a	99.202000	n/a	
128	0.010000	0.080514	n/a	89.252000	n/a	99.132000	n/a	
129	0.010000	0.081363	n/a	89.106000	n/a	99.168000	n/a	
130	0.010000	0.081378	n/a	89.206000	n/a	99.140000	n/a	
131	0.010000	0.080240	n/a	89.452000	n/a	99.210000	n/a	
132	0.010000	0.078170	n/a	89.654000	n/a	99.242000	n/a	
133	0.010000	0.078560	n/a	89.412000	n/a	99.218000	n/a	
134	0.010000	0.079093	n/a	89.334000	n/a	99.230000	n/a	
135	0.010000	0.077358	n/a	89.646000	n/a	99.266000	n/a	
136	0.010000	0.076917	n/a	89.702000	n/a	99.212000	n/a	
137	0.010000	0.077028	n/a	89.722000	n/a	99.188000	n/a	
138	0.010000	0.075230	n/a	89.922000	n/a	99.252000	n/a	
139	0.010000	0.075472	n/a	89.930000	n/a	99.282000	n/a	
140	0.010000	0.077160	0.103605	89.698000	85.960000	99.258000	98.750000	
141	0.010000	0.074560	0.114778	90.066000	84.530000	99.302000	98.460000	
142	0.010000	0.073633	0.117568	90.246000	84.160000	99.356000	98.410000	
143	0.010000	0.073075	0.117351	90.242000	84.500000	99.342000	98.570000	
144	0.010000	0.073443	0.109158	90.130000	85.230000	99.360000	98.550000	
145	0.010000	0.074046	0.120845	90.048000	84.180000	99.266000	97.900000	
146	0.010000	0.073672	0.110846	90.140000	85.100000	99.352000	98.360000	
147	0.010000	0.073761	0.099225	90.164000	86.770000	99.276000	98.790000	
148	0.010000	0.072868	0.108788	90.258000	85.590000	99.352000	98.230000	
149	0.010000	0.071788	0.110058	90.444000	85.180000	99.372000	98.760000	
150	0.001000	0.053035	0.076198	92.980000	89.590000	99.612000	99.330000	
151	0.001000	0.045167	0.074460	94.152000	89.770000	99.698000	99.230000	
152	0.001000	0.042757	0.074031	94.468000	89.770000	99.700000	99.270000	
153	0.001000	0.041006	0.074719	94.712000	89.780000	99.738000	99.270000	
154	0.001000	0.040181	0.073273	94.854000	90.080000	99.716000	99.350000	
155	0.001000	0.039114	0.074603	95.012000	89.790000	99.728000	99.240000	
156	0.001000	0.038586	0.073166	95.078000	90.010000	99.760000	99.220000	
157	0.001000	0.037402	0.073844	95.290000	89.990000	99.770000	99.250000	
158	0.001000	0.036602	0.076047	95.430000	89.800000	99.772000	99.150000	
159	0.001000	0.036716	0.073135	95.398000	90.110000	99.742000	99.230000	
160	0.001000	0.035669	0.073454	95.522000	90.150000	99.772000	99.270000	
161	0.001000	0.035023	0.074412	95.610000	89.960000	99.794000	99.240000	
162	0.001000	0.035063	0.073416	95.648000	90.150000	99.790000	99.210000	
163	0.001000	0.034004	0.073731	95.732000	90.010000	99.768000	99.310000	
164	0.001000	0.033959	0.073816	95.744000	90.200000	99.806000	99.200000	
165	0.001000	0.033151	0.074149	95.898000	90.030000	99.820000	99.250000	
166	0.001000	0.033157	0.073300	95.882000	90.250000	99.814000	99.300000	
167	0.001000	0.033190	0.073992	95.860000	90.050000	99.800000	99.200000	
168	0.001000	0.032092	0.074363	96.062000	90.130000	99.834000	99.270000	
169	0.001000	0.031947	0.072922	96.066000	90.210000	99.792000	99.210000	
170	0.001000	0.032193	0.073800	96.016000	90.290000	99.808000	99.160000	
171	0.001000	0.031792	0.074174	96.008000	90.250000	99.820000	99.160000	
172	0.001000	0.031381	0.074315	96.136000	90.040000	99.846000	99.150000	
173	0.001000	0.031063	0.074045	96.172000	90.200000	99.820000	99.240000	
174	0.001000	0.030751	0.072576	96.252000	90.180000	99.784000	99.200000	
175	0.001000	0.030140	0.074567	96.318000	90.090000	99.824000	99.110000	
176	0.001000	0.029800	0.076070	96.328000	89.790000	99.824000	99.130000	
177	0.001000	0.029396	0.074773	96.298000	90.000000	99.826000	99.110000	
178	0.001000	0.029537	0.073362	96.388000	90.330000	99.830000	99.170000	
179	0.001000	0.029453	0.074482	96.386000	90.280000	99.814000	99.130000	
180	0.001000	0.029253	0.073753	96.390000	90.210000	99.838000	99.140000	
181	0.001000	0.028932	0.074960	96.452000	90.190000	99.848000	99.070000	
182	0.001000	0.028255	0.075602	96.564000	89.910000	99.836000	99.160000	
183	0.001000	0.028446	0.074889	96.532000	90.110000	99.850000	99.240000	
184	0.001000	0.028487	0.075651	96.506000	89.850000	99.864000	99.080000	
185	0.001000	0.027995	0.075825	96.646000	90.100000	99.846000	99.040000	
186	0.001000	0.027580	0.075484	96.588000	90.120000	99.858000	99.070000	
187	0.001000	0.027928	0.076421	96.584000	89.770000	99.830000	99.080000	
188	0.001000	0.027263	0.074871	96.726000	90.100000	99.832000	99.110000	
189	0.001000	0.026558	0.075720	96.828000	90.000000	99.846000	99.150000	
190	0.001000	0.026603	0.074915	96.828000	90.290000	99.846000	99.150000	
191	0.001000	0.026938	0.075003	96.780000	89.890000	99.854000	99.170000	
192	0.001000	0.025921	0.076020	96.882000	90.100000	99.872000	99.100000	
193	0.001000	0.026096	0.074105	96.790000	90.250000	99.874000	99.030000	
194	0.001000	0.025458	0.074604	96.930000	90.170000	99.864000	98.970000	
195	0.001000	0.026016	0.075967	96.828000	90.000000	99.852000	99.050000	
196	0.001000	0.025669	0.075830	96.844000	89.990000	99.886000	99.040000	
197	0.001000	0.025622	0.075969	96.892000	90.020000	99.852000	98.970000	
198	0.001000	0.025147	0.075819	96.980000	90.040000	99.864000	99.100000	
199	0.001000	0.025662	0.077107	96.926000	89.780000	99.854000	99.050000	
200	0.001000	0.024962	0.075476	97.066000	90.160000	99.886000	99.090000	
201	0.001000	0.024953	0.075117	97.016000	90.130000	99.872000	99.020000	
202	0.001000	0.024757	0.077082	97.082000	89.970000	99.860000	98.960000	
203	0.001000	0.025056	0.075497	96.962000	90.100000	99.884000	99.120000	
204	0.001000	0.024285	0.075725	97.142000	89.940000	99.866000	99.020000	
205	0.001000	0.024373	0.076199	97.060000	90.170000	99.894000	99.120000	
206	0.001000	0.024013	0.077251	97.166000	89.950000	99.898000	98.990000	
207	0.001000	0.024160	0.076604	97.150000	90.010000	99.872000	99.010000	
208	0.001000	0.023800	0.077321	97.188000	89.840000	99.886000	99.070000	
209	0.001000	0.023557	0.075132	97.130000	90.160000	99.894000	98.980000	
210	0.001000	0.023720	0.076678	97.254000	90.140000	99.882000	99.050000	
211	0.001000	0.023323	0.077892	97.266000	89.750000	99.884000	98.950000	
212	0.001000	0.022267	0.075440	97.412000	90.070000	99.892000	98.970000	
213	0.001000	0.022784	0.076303	97.312000	89.990000	99.880000	98.970000	
214	0.001000	0.022794	0.075809	97.288000	90.120000	99.882000	99.020000	
215	0.001000	0.023184	0.077837	97.276000	90.010000	99.886000	98.930000	
216	0.001000	0.022360	0.075501	97.428000	90.080000	99.886000	99.000000	
217	0.001000	0.022826	0.076095	97.340000	90.220000	99.882000	99.010000	
218	0.001000	0.022412	0.077242	97.360000	89.920000	99.880000	99.050000	
219	0.001000	0.022075	0.076910	97.430000	89.940000	99.890000	98.940000	
220	0.001000	0.022026	0.075349	97.392000	90.380000	99.890000	99.040000	
221	0.001000	0.022291	0.075673	97.384000	90.120000	99.884000	98.950000	
222	0.001000	0.021768	0.077502	97.412000	89.940000	99.900000	98.940000	
223	0.001000	0.021448	0.075301	97.472000	90.140000	99.886000	98.960000	
224	0.001000	0.021599	0.077462	97.452000	90.020000	99.876000	98.840000	
225	0.000100	0.018701	0.075212	97.870000	90.420000	99.906000	98.960000	
226	0.000100	0.018681	0.074892	97.958000	90.290000	99.886000	98.980000	
227	0.000100	0.018157	0.074924	98.008000	90.390000	99.904000	98.920000	
228	0.000100	0.018235	0.074608	97.968000	90.430000	99.906000	99.010000	
229	0.000100	0.017774	0.074786	97.976000	90.500000	99.906000	98.880000	
230	0.000100	0.017797	0.074751	98.042000	90.560000	99.904000	98.920000	
231	0.000100	0.017565	0.075009	98.070000	90.460000	99.924000	98.890000	
232	0.000100	0.018120	0.075017	98.040000	90.380000	99.906000	98.840000	
233	0.000100	0.017863	0.075526	98.018000	90.230000	99.902000	98.880000	
234	0.000100	0.017578	0.075063	98.162000	90.450000	99.910000	98.980000	
235	0.000100	0.017379	0.075270	98.162000	90.270000	99.896000	98.900000	
236	0.000100	0.017705	0.075910	98.052000	90.210000	99.930000	98.870000	
237	0.000100	0.017665	0.075168	98.082000	90.330000	99.916000	98.890000	
238	0.000100	0.017578	0.075787	98.058000	90.270000	99.910000	98.890000	
239	0.000100	0.017456	0.075212	98.116000	90.330000	99.904000	98.940000	
240	0.000100	0.017314	0.075180	98.112000	90.410000	99.910000	98.950000	
241	0.000100	0.017761	0.075083	98.072000	90.280000	99.906000	98.940000	
242	0.000100	0.017128	0.075361	98.182000	90.300000	99.906000	98.960000	
243	0.000100	0.017492	0.075461	98.070000	90.320000	99.896000	98.910000	
244	0.000100	0.017186	0.075437	98.220000	90.240000	99.890000	98.920000	
245	0.000100	0.017341	0.075238	98.144000	90.430000	99.908000	98.850000	
246	0.000100	0.016925	0.075388	98.250000	90.250000	99.920000	98.990000	
247	0.000100	0.017155	0.075964	98.210000	90.230000	99.908000	98.910000	
248	0.000100	0.016548	0.075177	98.234000	90.370000	99.898000	98.970000	
249	0.000100	0.017151	0.075540	98.140000	90.190000	99.926000	98.880000	
250	0.000100	0.017173	0.075740	98.128000	90.340000	99.894000	98.970000	
251	0.000100	0.017363	0.074960	98.112000	90.420000	99.904000	98.980000	
252	0.000100	0.017155	0.075074	98.130000	90.300000	99.912000	98.870000	
253	0.000100	0.016559	0.075472	98.320000	90.240000	99.928000	98.800000	
254	0.000100	0.016409	0.074942	98.298000	90.460000	99.912000	98.870000	
255	0.000100	0.016634	0.075472	98.192000	90.390000	99.922000	98.860000	
256	0.000100	0.016743	0.075432	98.268000	90.230000	99.920000	99.030000	
257	0.000100	0.016981	0.075096	98.198000	90.360000	99.918000	98.870000	
258	0.000100	0.016458	0.075058	98.330000	90.460000	99.914000	98.890000	
259	0.000100	0.016245	0.075158	98.308000	90.350000	99.922000	98.950000	
260	0.000100	0.016527	0.074988	98.294000	90.340000	99.908000	98.870000	
261	0.000100	0.016634	0.075728	98.206000	90.400000	99.918000	98.920000	
262	0.000100	0.016616	0.075228	98.220000	90.320000	99.914000	98.890000	
263	0.000100	0.017283	0.075530	98.068000	90.360000	99.898000	98.860000	
264	0.000100	0.016623	0.075558	98.236000	90.380000	99.914000	98.850000	
265	0.000100	0.016900	0.075523	98.214000	90.230000	99.914000	98.990000	
266	0.000100	0.016139	0.075368	98.270000	90.330000	99.916000	98.880000	
267	0.000100	0.016651	0.075721	98.232000	90.260000	99.906000	98.940000	
268	0.000100	0.016770	0.076027	98.222000	90.160000	99.924000	98.890000	
269	0.000100	0.016792	0.075701	98.220000	90.200000	99.914000	98.920000	
270	0.000100	0.016727	0.075751	98.230000	90.210000	99.916000	98.810000	
271	0.000100	0.015983	0.076154	98.294000	90.330000	99.910000	98.820000	
272	0.000100	0.016173	0.075668	98.328000	90.240000	99.918000	98.910000	
273	0.000100	0.016516	0.075375	98.238000	90.350000	99.912000	98.910000	
274	0.000100	0.016255	0.075816	98.310000	90.390000	99.932000	98.870000	
275	0.000100	0.016526	0.075698	98.248000	90.330000	99.920000	98.860000	
276	0.000100	0.016447	0.075777	98.228000	90.290000	99.908000	98.860000	
277	0.000100	0.016442	0.075595	98.250000	90.280000	99.912000	98.860000	
278	0.000100	0.016224	0.075564	98.322000	90.200000	99.904000	98.830000	
279	0.000100	0.016142	0.075850	98.318000	90.170000	99.912000	98.860000	
280	0.000100	0.016288	0.075986	98.234000	90.080000	99.894000	98.870000	
281	0.000100	0.016320	0.075084	98.240000	90.280000	99.916000	98.880000	
282	0.000100	0.016213	0.075834	98.332000	90.330000	99.920000	98.930000	
283	0.000100	0.015821	0.075904	98.390000	90.250000	99.918000	98.880000	
284	0.000100	0.016054	0.075705	98.330000	90.300000	99.926000	98.900000	
285	0.000100	0.016175	0.075979	98.300000	90.280000	99.912000	98.830000	
286	0.000100	0.016381	0.076290	98.252000	90.200000	99.918000	98.860000	
287	0.000100	0.016468	0.076113	98.290000	90.210000	99.926000	98.880000	
288	0.000100	0.015770	0.075727	98.378000	90.260000	99.918000	98.840000	
289	0.000100	0.016172	0.075863	98.270000	90.300000	99.906000	98.890000	
290	0.000100	0.016300	0.075696	98.230000	90.290000	99.932000	98.830000	
291	0.000100	0.016209	0.075819	98.316000	90.350000	99.920000	98.900000	
292	0.000100	0.016045	0.075696	98.294000	90.390000	99.904000	98.880000	
293	0.000100	0.015648	0.075872	98.398000	90.410000	99.922000	98.890000	
294	0.000100	0.016251	0.075663	98.248000	90.300000	99.920000	98.900000	
295	0.000100	0.015686	0.075643	98.388000	90.350000	99.906000	98.870000	
296	0.000100	0.016244	0.075907	98.288000	90.420000	99.904000	98.870000	
297	0.000100	0.015944	0.076102	98.340000	90.270000	99.928000	98.800000	
298	0.000100	0.015824	0.075911	98.316000	90.270000	99.930000	98.850000	
299	0.000100	0.015895	0.075735	98.346000	90.180000	99.918000	98.900000	
