Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
53	0.010000	0.119067	n/a	83.390000	n/a	98.976000	n/a	
54	0.010000	0.116678	n/a	83.768000	n/a	98.988000	n/a	
55	0.010000	0.114811	n/a	83.962000	n/a	98.978000	n/a	
56	0.010000	0.112860	n/a	84.334000	n/a	99.064000	n/a	
57	0.010000	0.111267	n/a	84.562000	n/a	99.070000	n/a	
58	0.010000	0.109842	n/a	84.742000	n/a	99.060000	n/a	
59	0.010000	0.108224	n/a	84.860000	n/a	99.062000	n/a	
60	0.010000	0.107154	n/a	84.958000	n/a	99.108000	n/a	
61	0.010000	0.105432	n/a	85.406000	n/a	99.102000	n/a	
62	0.010000	0.103951	n/a	85.552000	n/a	99.106000	n/a	
63	0.010000	0.102082	n/a	85.892000	n/a	99.130000	n/a	
64	0.010000	0.101603	n/a	85.832000	n/a	99.180000	n/a	
65	0.010000	0.100207	n/a	86.006000	n/a	99.158000	n/a	
66	0.010000	0.098567	n/a	86.288000	n/a	99.164000	n/a	
67	0.010000	0.096894	n/a	86.518000	n/a	99.178000	n/a	
68	0.010000	0.096210	n/a	86.576000	n/a	99.176000	n/a	
69	0.010000	0.095415	n/a	86.812000	n/a	99.220000	n/a	
70	0.010000	0.094936	n/a	86.808000	n/a	99.288000	n/a	
71	0.010000	0.091732	n/a	87.340000	n/a	99.256000	n/a	
72	0.010000	0.092430	n/a	87.170000	n/a	99.258000	n/a	
73	0.010000	0.090193	n/a	87.478000	n/a	99.322000	n/a	
74	0.010000	0.091225	n/a	87.268000	n/a	99.266000	n/a	
75	0.010000	0.088572	n/a	87.788000	n/a	99.358000	n/a	
76	0.010000	0.088042	n/a	87.790000	n/a	99.322000	n/a	
77	0.010000	0.087601	n/a	87.988000	n/a	99.308000	n/a	
78	0.010000	0.084558	n/a	88.294000	n/a	99.372000	n/a	
79	0.010000	0.085772	n/a	88.068000	n/a	99.322000	n/a	
80	0.010000	0.084568	n/a	88.160000	n/a	99.360000	n/a	
81	0.010000	0.083944	n/a	88.436000	n/a	99.354000	n/a	
82	0.010000	0.082660	n/a	88.590000	n/a	99.370000	n/a	
83	0.010000	0.083193	n/a	88.460000	n/a	99.386000	n/a	
84	0.010000	0.082351	n/a	88.572000	n/a	99.414000	n/a	
85	0.010000	0.080707	n/a	88.904000	n/a	99.390000	n/a	
86	0.010000	0.080586	n/a	88.930000	n/a	99.406000	n/a	
87	0.010000	0.080133	n/a	88.906000	n/a	99.430000	n/a	
88	0.010000	0.078444	n/a	89.208000	n/a	99.360000	n/a	
89	0.010000	0.078157	n/a	89.254000	n/a	99.486000	n/a	
90	0.010000	0.077763	n/a	89.236000	n/a	99.432000	n/a	
91	0.010000	0.076156	n/a	89.608000	n/a	99.474000	n/a	
92	0.010000	0.077226	n/a	89.272000	n/a	99.474000	n/a	
93	0.010000	0.076476	n/a	89.452000	n/a	99.458000	n/a	
94	0.010000	0.075563	n/a	89.596000	n/a	99.442000	n/a	
95	0.010000	0.075929	n/a	89.610000	n/a	99.440000	n/a	
96	0.010000	0.074370	n/a	89.776000	n/a	99.508000	n/a	
97	0.010000	0.075120	n/a	89.650000	n/a	99.476000	n/a	
98	0.010000	0.074170	n/a	89.812000	n/a	99.508000	n/a	
99	0.010000	0.073074	n/a	89.936000	n/a	99.484000	n/a	
100	0.010000	0.073048	n/a	89.838000	n/a	99.458000	n/a	
101	0.010000	0.072996	n/a	89.940000	n/a	99.516000	n/a	
102	0.010000	0.072509	n/a	90.016000	n/a	99.496000	n/a	
103	0.010000	0.071407	n/a	90.188000	n/a	99.528000	n/a	
104	0.010000	0.071264	n/a	90.178000	n/a	99.518000	n/a	
105	0.010000	0.070644	n/a	90.238000	n/a	99.530000	n/a	
106	0.010000	0.070932	n/a	90.236000	n/a	99.546000	n/a	
107	0.010000	0.069975	n/a	90.284000	n/a	99.560000	n/a	
108	0.010000	0.069121	n/a	90.524000	n/a	99.518000	n/a	
109	0.010000	0.069650	n/a	90.396000	n/a	99.574000	n/a	
110	0.010000	0.069149	n/a	90.436000	n/a	99.552000	n/a	
111	0.010000	0.068847	n/a	90.536000	n/a	99.552000	n/a	
112	0.010000	0.068163	n/a	90.648000	n/a	99.576000	n/a	
113	0.010000	0.067783	n/a	90.608000	n/a	99.580000	n/a	
114	0.010000	0.067657	n/a	90.644000	n/a	99.590000	n/a	
115	0.010000	0.067761	n/a	90.574000	n/a	99.596000	n/a	
116	0.010000	0.066997	n/a	90.726000	n/a	99.548000	n/a	
117	0.010000	0.064997	n/a	90.980000	n/a	99.584000	n/a	
118	0.010000	0.065714	n/a	90.926000	n/a	99.598000	n/a	
119	0.010000	0.065620	n/a	90.956000	n/a	99.576000	n/a	
120	0.010000	0.066400	n/a	90.932000	n/a	99.614000	n/a	
121	0.010000	0.065695	n/a	90.978000	n/a	99.604000	n/a	
122	0.010000	0.065932	n/a	90.848000	n/a	99.580000	n/a	
123	0.010000	0.063671	n/a	91.330000	n/a	99.650000	n/a	
124	0.010000	0.063673	n/a	91.206000	n/a	99.646000	n/a	
125	0.010000	0.064619	n/a	91.034000	n/a	99.646000	n/a	
126	0.010000	0.063614	n/a	91.176000	n/a	99.614000	n/a	
127	0.010000	0.064175	n/a	91.174000	n/a	99.610000	n/a	
128	0.010000	0.062971	n/a	91.324000	n/a	99.626000	n/a	
129	0.010000	0.063005	n/a	91.376000	n/a	99.616000	n/a	
130	0.010000	0.061203	n/a	91.520000	n/a	99.634000	n/a	
131	0.010000	0.063344	n/a	91.202000	n/a	99.610000	n/a	
132	0.010000	0.061131	n/a	91.566000	n/a	99.676000	n/a	
133	0.010000	0.062611	n/a	91.418000	n/a	99.664000	n/a	
134	0.010000	0.061188	n/a	91.532000	n/a	99.652000	n/a	
135	0.010000	0.062192	n/a	91.444000	n/a	99.610000	n/a	
136	0.010000	0.059690	n/a	91.800000	n/a	99.664000	n/a	
137	0.010000	0.060349	n/a	91.750000	n/a	99.604000	n/a	
138	0.010000	0.060099	n/a	91.694000	n/a	99.656000	n/a	
139	0.010000	0.060733	n/a	91.678000	n/a	99.646000	n/a	
140	0.010000	0.059023	0.101283	92.020000	86.070000	99.660000	98.900000	
141	0.010000	0.059839	0.139172	91.850000	80.970000	99.638000	97.920000	
142	0.010000	0.059243	0.098293	91.958000	86.320000	99.684000	98.970000	
143	0.010000	0.058946	0.102750	91.918000	85.590000	99.654000	99.060000	
144	0.010000	0.058033	0.101957	92.018000	85.900000	99.644000	98.580000	
145	0.010000	0.058498	0.096130	91.974000	86.730000	99.670000	99.080000	
146	0.010000	0.059199	0.098600	91.856000	86.280000	99.646000	99.200000	
147	0.010000	0.059381	0.100083	91.748000	86.200000	99.648000	98.910000	
148	0.010000	0.059194	0.096374	91.950000	86.670000	99.650000	99.200000	
149	0.010000	0.057913	0.113607	92.114000	84.750000	99.682000	98.270000	
150	0.001000	0.040453	0.070254	94.704000	90.200000	99.794000	99.390000	
151	0.001000	0.034099	0.070561	95.710000	90.040000	99.858000	99.340000	
152	0.001000	0.031729	0.068236	95.976000	90.310000	99.888000	99.330000	
153	0.001000	0.030112	0.069317	96.320000	90.350000	99.876000	99.340000	
154	0.001000	0.029170	0.068102	96.438000	90.510000	99.868000	99.330000	
155	0.001000	0.028061	0.068870	96.514000	90.630000	99.870000	99.220000	
156	0.001000	0.027490	0.068444	96.676000	90.340000	99.882000	99.220000	
157	0.001000	0.027331	0.067437	96.600000	90.480000	99.880000	99.310000	
158	0.001000	0.026322	0.067362	96.826000	90.670000	99.884000	99.250000	
159	0.001000	0.026257	0.068272	96.844000	90.650000	99.880000	99.250000	
160	0.001000	0.025694	0.068202	96.912000	90.500000	99.870000	99.230000	
161	0.001000	0.024653	0.067327	97.086000	90.700000	99.910000	99.260000	
162	0.001000	0.024472	0.067722	97.076000	90.710000	99.892000	99.180000	
163	0.001000	0.024412	0.068308	97.050000	90.590000	99.890000	99.230000	
164	0.001000	0.024003	0.069025	97.116000	90.390000	99.890000	99.120000	
165	0.001000	0.023774	0.069239	97.158000	90.450000	99.908000	99.180000	
166	0.001000	0.023196	0.068139	97.256000	90.600000	99.920000	99.250000	
167	0.001000	0.023301	0.069351	97.224000	90.500000	99.896000	99.200000	
168	0.001000	0.022400	0.069439	97.338000	90.460000	99.904000	99.230000	
169	0.001000	0.022321	0.068020	97.358000	90.710000	99.912000	99.100000	
170	0.001000	0.022030	0.068285	97.424000	90.620000	99.894000	99.160000	
171	0.001000	0.022014	0.068553	97.414000	90.650000	99.900000	99.200000	
172	0.001000	0.021743	0.068100	97.474000	90.760000	99.894000	99.200000	
173	0.001000	0.021689	0.067766	97.414000	90.500000	99.910000	99.000000	
174	0.001000	0.021198	0.068383	97.458000	90.730000	99.910000	99.120000	
175	0.001000	0.020139	0.068955	97.656000	90.650000	99.918000	99.200000	
176	0.001000	0.020953	0.068428	97.600000	90.770000	99.900000	99.130000	
177	0.001000	0.020230	0.068550	97.700000	90.750000	99.900000	99.130000	
178	0.001000	0.020450	0.068964	97.558000	90.590000	99.908000	99.150000	
179	0.001000	0.019860	0.069888	97.662000	90.430000	99.916000	99.080000	
180	0.001000	0.019606	0.068002	97.772000	90.770000	99.908000	99.100000	
181	0.001000	0.019810	0.068913	97.632000	90.680000	99.944000	99.110000	
182	0.001000	0.019248	0.068836	97.748000	90.850000	99.934000	99.120000	
183	0.001000	0.018974	0.069198	97.808000	90.560000	99.914000	99.160000	
184	0.001000	0.018954	0.069425	97.892000	90.620000	99.926000	99.060000	
185	0.001000	0.018138	0.069135	97.930000	90.670000	99.922000	99.040000	
186	0.001000	0.018300	0.068987	97.878000	90.620000	99.926000	99.050000	
187	0.001000	0.018424	0.069890	97.864000	90.570000	99.932000	98.970000	
188	0.001000	0.017787	0.070726	98.022000	90.410000	99.934000	98.940000	
189	0.001000	0.017940	0.069621	98.018000	90.650000	99.924000	99.040000	
190	0.001000	0.018056	0.069806	97.922000	90.690000	99.922000	98.970000	
191	0.001000	0.017283	0.069158	98.002000	90.610000	99.944000	98.870000	
192	0.001000	0.017210	0.071351	98.080000	90.410000	99.944000	99.010000	
193	0.001000	0.016900	0.070642	98.118000	90.480000	99.916000	98.860000	
194	0.001000	0.017114	0.070489	98.076000	90.430000	99.938000	99.070000	
195	0.001000	0.017597	0.070278	98.038000	90.390000	99.934000	99.000000	
196	0.001000	0.016827	0.070555	98.136000	90.600000	99.932000	98.990000	
197	0.001000	0.016783	0.070367	98.104000	90.590000	99.926000	98.920000	
198	0.001000	0.017114	0.071766	98.102000	90.330000	99.938000	99.010000	
199	0.001000	0.016669	0.070992	98.058000	90.540000	99.916000	98.930000	
200	0.001000	0.016380	0.070616	98.096000	90.420000	99.934000	99.140000	
201	0.001000	0.015862	0.071649	98.280000	90.470000	99.952000	98.890000	
202	0.001000	0.016442	0.071697	98.102000	90.320000	99.936000	98.930000	
203	0.001000	0.015975	0.071070	98.200000	90.470000	99.960000	98.890000	
204	0.001000	0.015826	0.071305	98.232000	90.380000	99.944000	98.870000	
205	0.001000	0.015596	0.070517	98.272000	90.460000	99.942000	98.900000	
206	0.001000	0.015927	0.071023	98.246000	90.520000	99.936000	98.900000	
207	0.001000	0.015330	0.071325	98.284000	90.740000	99.946000	98.690000	
208	0.001000	0.015042	0.071865	98.398000	90.300000	99.944000	98.910000	
209	0.001000	0.015121	0.071244	98.366000	90.410000	99.924000	98.880000	
210	0.001000	0.014799	0.071395	98.352000	90.480000	99.938000	98.950000	
211	0.001000	0.015350	0.071340	98.258000	90.400000	99.936000	98.950000	
212	0.001000	0.014813	0.070785	98.300000	90.610000	99.950000	98.910000	
213	0.001000	0.015388	0.071255	98.312000	90.710000	99.924000	98.780000	
214	0.001000	0.014841	0.071737	98.374000	90.460000	99.938000	98.790000	
215	0.001000	0.014712	0.071497	98.406000	90.500000	99.938000	98.810000	
216	0.001000	0.014778	0.071006	98.442000	90.520000	99.944000	98.820000	
217	0.001000	0.014855	0.071202	98.322000	90.440000	99.938000	98.820000	
218	0.001000	0.014652	0.071966	98.414000	90.290000	99.948000	98.860000	
219	0.001000	0.014550	0.072271	98.384000	90.440000	99.932000	98.810000	
220	0.001000	0.014461	0.072077	98.382000	90.210000	99.952000	98.900000	
221	0.001000	0.014433	0.072100	98.404000	90.370000	99.950000	98.650000	
222	0.001000	0.014449	0.071959	98.346000	90.370000	99.946000	98.810000	
223	0.001000	0.013672	0.071566	98.512000	90.580000	99.946000	98.950000	
224	0.001000	0.014019	0.072262	98.560000	90.370000	99.958000	98.750000	
225	0.000100	0.012575	0.070566	98.678000	90.700000	99.948000	98.820000	
226	0.000100	0.012458	0.070627	98.704000	90.500000	99.960000	98.850000	
227	0.000100	0.011793	0.070541	98.850000	90.620000	99.954000	98.820000	
228	0.000100	0.012058	0.070576	98.770000	90.640000	99.950000	98.820000	
229	0.000100	0.011188	0.070130	98.884000	90.740000	99.964000	98.860000	
230	0.000100	0.011791	0.070468	98.816000	90.770000	99.948000	98.760000	
231	0.000100	0.011236	0.070262	98.858000	90.660000	99.956000	98.900000	
232	0.000100	0.011705	0.070320	98.816000	90.690000	99.946000	98.830000	
233	0.000100	0.011010	0.070498	98.928000	90.520000	99.956000	98.870000	
234	0.000100	0.011221	0.070233	98.890000	90.630000	99.962000	98.840000	
235	0.000100	0.011246	0.070094	98.902000	90.800000	99.950000	98.730000	
236	0.000100	0.011092	0.070124	98.886000	90.620000	99.954000	98.870000	
237	0.000100	0.011000	0.070756	98.906000	90.740000	99.954000	98.760000	
238	0.000100	0.011575	0.070387	98.872000	90.810000	99.958000	98.730000	
239	0.000100	0.011330	0.070169	98.904000	90.810000	99.950000	98.720000	
240	0.000100	0.010842	0.070925	98.956000	90.710000	99.958000	98.720000	
241	0.000100	0.010934	0.070442	98.940000	90.640000	99.960000	98.800000	
242	0.000100	0.010764	0.070696	98.982000	90.620000	99.950000	98.840000	
243	0.000100	0.010848	0.070370	98.922000	90.640000	99.960000	98.760000	
244	0.000100	0.010817	0.070548	98.932000	90.760000	99.954000	98.710000	
245	0.000100	0.011180	0.070363	98.910000	90.610000	99.954000	98.760000	
246	0.000100	0.011026	0.070422	98.890000	90.700000	99.950000	98.810000	
247	0.000100	0.010733	0.070562	98.942000	90.680000	99.952000	98.860000	
248	0.000100	0.010835	0.070752	98.942000	90.620000	99.944000	98.760000	
249	0.000100	0.010280	0.070650	99.030000	90.810000	99.962000	98.750000	
250	0.000100	0.010910	0.070462	99.000000	90.700000	99.958000	98.750000	
251	0.000100	0.011070	0.070359	98.904000	90.760000	99.956000	98.730000	
252	0.000100	0.010937	0.070546	98.956000	90.580000	99.940000	98.770000	
253	0.000100	0.010459	0.070573	98.982000	90.580000	99.950000	98.810000	
254	0.000100	0.010693	0.070090	98.994000	90.760000	99.972000	98.840000	
255	0.000100	0.010638	0.070162	98.998000	90.650000	99.960000	98.840000	
256	0.000100	0.011154	0.070230	98.916000	90.780000	99.954000	98.720000	
257	0.000100	0.010619	0.070935	98.984000	90.510000	99.960000	98.820000	
258	0.000100	0.010312	0.070127	99.046000	90.740000	99.970000	98.790000	
259	0.000100	0.010701	0.070666	98.960000	90.650000	99.968000	98.770000	
260	0.000100	0.010747	0.070525	98.960000	90.690000	99.952000	98.760000	
261	0.000100	0.010296	0.070788	99.060000	90.590000	99.950000	98.790000	
262	0.000100	0.010404	0.070630	99.006000	90.610000	99.952000	98.860000	
263	0.000100	0.010430	0.070452	98.986000	90.710000	99.960000	98.780000	
264	0.000100	0.010599	0.070112	99.024000	90.740000	99.966000	98.770000	
265	0.000100	0.010283	0.070305	99.084000	90.730000	99.956000	98.770000	
266	0.000100	0.010602	0.070647	99.022000	90.590000	99.952000	98.830000	
267	0.000100	0.010310	0.070635	99.026000	90.640000	99.972000	98.700000	
268	0.000100	0.010378	0.070957	98.980000	90.550000	99.970000	98.710000	
269	0.000100	0.010165	0.070751	99.038000	90.580000	99.946000	98.740000	
270	0.000100	0.010275	0.070718	99.056000	90.620000	99.948000	98.790000	
271	0.000100	0.010217	0.070755	99.014000	90.640000	99.974000	98.800000	
272	0.000100	0.010701	0.071381	98.958000	90.670000	99.940000	98.670000	
273	0.000100	0.010219	0.070854	99.036000	90.540000	99.954000	98.690000	
274	0.000100	0.010191	0.071196	99.074000	90.410000	99.944000	98.740000	
275	0.000100	0.010074	0.070934	99.074000	90.580000	99.974000	98.710000	
276	0.000100	0.010234	0.070587	99.030000	90.720000	99.960000	98.740000	
277	0.000100	0.010221	0.070245	99.062000	90.640000	99.960000	98.720000	
278	0.000100	0.010286	0.070675	99.044000	90.650000	99.964000	98.770000	
279	0.000100	0.009965	0.071100	99.052000	90.670000	99.962000	98.650000	
280	0.000100	0.010013	0.070529	99.084000	90.550000	99.962000	98.710000	
281	0.000100	0.009713	0.070569	99.116000	90.580000	99.968000	98.790000	
282	0.000100	0.010011	0.070743	99.092000	90.670000	99.968000	98.750000	
283	0.000100	0.010262	0.070858	99.000000	90.670000	99.954000	98.690000	
284	0.000100	0.010009	0.070694	99.076000	90.580000	99.950000	98.730000	
285	0.000100	0.010485	0.070841	98.964000	90.660000	99.966000	98.700000	
286	0.000100	0.010281	0.070931	99.050000	90.620000	99.958000	98.780000	
287	0.000100	0.009995	0.070759	99.050000	90.660000	99.964000	98.630000	
288	0.000100	0.010243	0.071021	99.000000	90.640000	99.958000	98.720000	
289	0.000100	0.010322	0.070626	99.022000	90.660000	99.966000	98.780000	
290	0.000100	0.010144	0.070865	99.062000	90.610000	99.964000	98.730000	
291	0.000100	0.010196	0.070647	99.032000	90.610000	99.960000	98.760000	
292	0.000100	0.009859	0.070973	99.046000	90.630000	99.952000	98.740000	
293	0.000100	0.010592	0.070661	98.970000	90.670000	99.950000	98.740000	
294	0.000100	0.010093	0.070771	99.032000	90.630000	99.958000	98.660000	
295	0.000100	0.010262	0.070637	99.034000	90.640000	99.950000	98.650000	
296	0.000100	0.009898	0.070683	99.112000	90.670000	99.964000	98.750000	
297	0.000100	0.010038	0.070556	99.036000	90.540000	99.962000	98.690000	
298	0.000100	0.009933	0.070355	99.100000	90.800000	99.956000	98.780000	
299	0.000100	0.010441	0.070419	99.008000	90.600000	99.958000	98.770000	
